account_id,account_name,industry,country,signup_date,referral_source,plan_tier_x,seats_x,is_trial_x,churn_flag_x,subscription_id,start_date,end_date,plan_tier_y,seats_y,mrr_amount,arr_amount,is_trial_y,upgrade_flag,downgrade_flag,churn_flag_y,billing_frequency,auto_renew_flag,churn_event_id,churn_date,reason_code,refund_amount_usd,preceding_upgrade_flag,preceding_downgrade_flag,is_reactivation,feedback_text,is_churned
A-bb3bd4,Company_340,HealthTech,US,27-01-2024,ads,Basic,23,FALSE,FALSE,S-12c163,16-12-2024,,Enterprise,23,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE,C-ba8af4,30-06-2024,unknown,0,FALSE,FALSE,FALSE,missing features,1
A-bb3bd4,Company_340,HealthTech,US,27-01-2024,ads,Basic,23,FALSE,FALSE,S-12c163,16-12-2024,,Enterprise,23,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE,C-a529cf,30-05-2024,pricing,0,TRUE,FALSE,FALSE,missing features,1
A-bb3bd4,Company_340,HealthTech,US,27-01-2024,ads,Basic,23,FALSE,FALSE,S-97aa94,11-06-2024,,Basic,23,437,5244,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-ba8af4,30-06-2024,unknown,0,FALSE,FALSE,FALSE,missing features,1
A-bb3bd4,Company_340,HealthTech,US,27-01-2024,ads,Basic,23,FALSE,FALSE,S-97aa94,11-06-2024,,Basic,23,437,5244,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-a529cf,30-05-2024,pricing,0,TRUE,FALSE,FALSE,missing features,1
A-bb3bd4,Company_340,HealthTech,US,27-01-2024,ads,Basic,23,FALSE,FALSE,S-7d66fb,18-08-2024,,Basic,23,437,5244,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-ba8af4,30-06-2024,unknown,0,FALSE,FALSE,FALSE,missing features,1
A-bb3bd4,Company_340,HealthTech,US,27-01-2024,ads,Basic,23,FALSE,FALSE,S-7d66fb,18-08-2024,,Basic,23,437,5244,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-a529cf,30-05-2024,pricing,0,TRUE,FALSE,FALSE,missing features,1
A-bb3bd4,Company_340,HealthTech,US,27-01-2024,ads,Basic,23,FALSE,FALSE,S-a1676a,06-05-2024,,Pro,23,1127,13524,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-ba8af4,30-06-2024,unknown,0,FALSE,FALSE,FALSE,missing features,1
A-bb3bd4,Company_340,HealthTech,US,27-01-2024,ads,Basic,23,FALSE,FALSE,S-a1676a,06-05-2024,,Pro,23,1127,13524,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-a529cf,30-05-2024,pricing,0,TRUE,FALSE,FALSE,missing features,1
A-bb3bd4,Company_340,HealthTech,US,27-01-2024,ads,Basic,23,FALSE,FALSE,S-9eb2c5,16-09-2024,,Basic,23,437,5244,FALSE,TRUE,FALSE,FALSE,monthly,TRUE,C-ba8af4,30-06-2024,unknown,0,FALSE,FALSE,FALSE,missing features,1
A-bb3bd4,Company_340,HealthTech,US,27-01-2024,ads,Basic,23,FALSE,FALSE,S-9eb2c5,16-09-2024,,Basic,23,437,5244,FALSE,TRUE,FALSE,FALSE,monthly,TRUE,C-a529cf,30-05-2024,pricing,0,TRUE,FALSE,FALSE,missing features,1
A-bb3bd4,Company_340,HealthTech,US,27-01-2024,ads,Basic,23,FALSE,FALSE,S-550202,17-12-2024,,Basic,23,437,5244,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-ba8af4,30-06-2024,unknown,0,FALSE,FALSE,FALSE,missing features,1
A-bb3bd4,Company_340,HealthTech,US,27-01-2024,ads,Basic,23,FALSE,FALSE,S-550202,17-12-2024,,Basic,23,437,5244,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-a529cf,30-05-2024,pricing,0,TRUE,FALSE,FALSE,missing features,1
A-09316c,Company_341,FinTech,AU,11-09-2024,organic,Enterprise,70,FALSE,FALSE,S-1fd72a,27-11-2024,,Pro,70,3430,41160,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-6cbc28,05-12-2024,unknown,0,FALSE,FALSE,FALSE,switched to competitor,1
A-09316c,Company_341,FinTech,AU,11-09-2024,organic,Enterprise,70,FALSE,FALSE,S-7d4240,11-11-2024,,Basic,70,1330,15960,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-6cbc28,05-12-2024,unknown,0,FALSE,FALSE,FALSE,switched to competitor,1
A-09316c,Company_341,FinTech,AU,11-09-2024,organic,Enterprise,70,FALSE,FALSE,S-a67bb7,19-09-2024,,Enterprise,70,13930,167160,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-6cbc28,05-12-2024,unknown,0,FALSE,FALSE,FALSE,switched to competitor,1
A-09316c,Company_341,FinTech,AU,11-09-2024,organic,Enterprise,70,FALSE,FALSE,S-fdb8f1,23-09-2024,,Enterprise,70,13930,167160,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-6cbc28,05-12-2024,unknown,0,FALSE,FALSE,FALSE,switched to competitor,1
A-09316c,Company_341,FinTech,AU,11-09-2024,organic,Enterprise,70,FALSE,FALSE,S-e5d9a4,07-12-2024,,Enterprise,70,13930,167160,FALSE,TRUE,FALSE,FALSE,annual,TRUE,C-6cbc28,05-12-2024,unknown,0,FALSE,FALSE,FALSE,switched to competitor,1
A-09316c,Company_341,FinTech,AU,11-09-2024,organic,Enterprise,70,FALSE,FALSE,S-383ac2,22-10-2024,,Basic,70,0,0,TRUE,FALSE,FALSE,FALSE,monthly,FALSE,C-6cbc28,05-12-2024,unknown,0,FALSE,FALSE,FALSE,switched to competitor,1
A-09316c,Company_341,FinTech,AU,11-09-2024,organic,Enterprise,70,FALSE,FALSE,S-d98caa,29-12-2024,,Enterprise,70,13930,167160,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-6cbc28,05-12-2024,unknown,0,FALSE,FALSE,FALSE,switched to competitor,1
A-09316c,Company_341,FinTech,AU,11-09-2024,organic,Enterprise,70,FALSE,FALSE,S-83a9a4,26-11-2024,,Pro,70,3430,41160,FALSE,TRUE,FALSE,FALSE,annual,TRUE,C-6cbc28,05-12-2024,unknown,0,FALSE,FALSE,FALSE,switched to competitor,1
A-09316c,Company_341,FinTech,AU,11-09-2024,organic,Enterprise,70,FALSE,FALSE,S-5f4afc,15-11-2024,,Pro,70,3430,41160,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-6cbc28,05-12-2024,unknown,0,FALSE,FALSE,FALSE,switched to competitor,1
A-09316c,Company_341,FinTech,AU,11-09-2024,organic,Enterprise,70,FALSE,FALSE,S-fb0905,10-12-2024,,Basic,70,1330,15960,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-6cbc28,05-12-2024,unknown,0,FALSE,FALSE,FALSE,switched to competitor,1
A-09316c,Company_341,FinTech,AU,11-09-2024,organic,Enterprise,70,FALSE,FALSE,S-39a5a7,22-09-2024,,Basic,70,1330,15960,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-6cbc28,05-12-2024,unknown,0,FALSE,FALSE,FALSE,switched to competitor,1
A-96bbc6,Company_342,Cybersecurity,US,07-05-2024,organic,Enterprise,39,FALSE,FALSE,S-15d2d2,07-06-2024,,Enterprise,39,7761,93132,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-fb91f8,24-06-2024,competitor,0,TRUE,FALSE,TRUE,,1
A-96bbc6,Company_342,Cybersecurity,US,07-05-2024,organic,Enterprise,39,FALSE,FALSE,S-15d2d2,07-06-2024,,Enterprise,39,7761,93132,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-36a955,04-12-2024,competitor,0,TRUE,FALSE,FALSE,switched to competitor,1
A-96bbc6,Company_342,Cybersecurity,US,07-05-2024,organic,Enterprise,39,FALSE,FALSE,S-15d2d2,07-06-2024,,Enterprise,39,7761,93132,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-d716da,21-12-2024,budget,125.6,FALSE,FALSE,FALSE,missing features,1
A-96bbc6,Company_342,Cybersecurity,US,07-05-2024,organic,Enterprise,39,FALSE,FALSE,S-5a5bdb,08-09-2024,,Pro,64,3136,37632,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-fb91f8,24-06-2024,competitor,0,TRUE,FALSE,TRUE,,1
A-96bbc6,Company_342,Cybersecurity,US,07-05-2024,organic,Enterprise,39,FALSE,FALSE,S-5a5bdb,08-09-2024,,Pro,64,3136,37632,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-36a955,04-12-2024,competitor,0,TRUE,FALSE,FALSE,switched to competitor,1
A-96bbc6,Company_342,Cybersecurity,US,07-05-2024,organic,Enterprise,39,FALSE,FALSE,S-5a5bdb,08-09-2024,,Pro,64,3136,37632,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-d716da,21-12-2024,budget,125.6,FALSE,FALSE,FALSE,missing features,1
A-96bbc6,Company_342,Cybersecurity,US,07-05-2024,organic,Enterprise,39,FALSE,FALSE,S-113e86,23-05-2024,,Pro,39,1911,22932,FALSE,TRUE,FALSE,FALSE,monthly,TRUE,C-fb91f8,24-06-2024,competitor,0,TRUE,FALSE,TRUE,,1
A-96bbc6,Company_342,Cybersecurity,US,07-05-2024,organic,Enterprise,39,FALSE,FALSE,S-113e86,23-05-2024,,Pro,39,1911,22932,FALSE,TRUE,FALSE,FALSE,monthly,TRUE,C-36a955,04-12-2024,competitor,0,TRUE,FALSE,FALSE,switched to competitor,1
A-96bbc6,Company_342,Cybersecurity,US,07-05-2024,organic,Enterprise,39,FALSE,FALSE,S-113e86,23-05-2024,,Pro,39,1911,22932,FALSE,TRUE,FALSE,FALSE,monthly,TRUE,C-d716da,21-12-2024,budget,125.6,FALSE,FALSE,FALSE,missing features,1
A-96bbc6,Company_342,Cybersecurity,US,07-05-2024,organic,Enterprise,39,FALSE,FALSE,S-a6820d,12-12-2024,,Pro,39,1911,22932,FALSE,FALSE,FALSE,FALSE,annual,FALSE,C-fb91f8,24-06-2024,competitor,0,TRUE,FALSE,TRUE,,1
A-96bbc6,Company_342,Cybersecurity,US,07-05-2024,organic,Enterprise,39,FALSE,FALSE,S-a6820d,12-12-2024,,Pro,39,1911,22932,FALSE,FALSE,FALSE,FALSE,annual,FALSE,C-36a955,04-12-2024,competitor,0,TRUE,FALSE,FALSE,switched to competitor,1
A-96bbc6,Company_342,Cybersecurity,US,07-05-2024,organic,Enterprise,39,FALSE,FALSE,S-a6820d,12-12-2024,,Pro,39,1911,22932,FALSE,FALSE,FALSE,FALSE,annual,FALSE,C-d716da,21-12-2024,budget,125.6,FALSE,FALSE,FALSE,missing features,1
A-96bbc6,Company_342,Cybersecurity,US,07-05-2024,organic,Enterprise,39,FALSE,FALSE,S-0bccd9,25-12-2024,,Basic,39,741,8892,FALSE,FALSE,TRUE,FALSE,monthly,TRUE,C-fb91f8,24-06-2024,competitor,0,TRUE,FALSE,TRUE,,1
A-96bbc6,Company_342,Cybersecurity,US,07-05-2024,organic,Enterprise,39,FALSE,FALSE,S-0bccd9,25-12-2024,,Basic,39,741,8892,FALSE,FALSE,TRUE,FALSE,monthly,TRUE,C-36a955,04-12-2024,competitor,0,TRUE,FALSE,FALSE,switched to competitor,1
A-96bbc6,Company_342,Cybersecurity,US,07-05-2024,organic,Enterprise,39,FALSE,FALSE,S-0bccd9,25-12-2024,,Basic,39,741,8892,FALSE,FALSE,TRUE,FALSE,monthly,TRUE,C-d716da,21-12-2024,budget,125.6,FALSE,FALSE,FALSE,missing features,1
A-96bbc6,Company_342,Cybersecurity,US,07-05-2024,organic,Enterprise,39,FALSE,FALSE,S-ee956d,01-09-2024,,Pro,39,1911,22932,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-fb91f8,24-06-2024,competitor,0,TRUE,FALSE,TRUE,,1
A-96bbc6,Company_342,Cybersecurity,US,07-05-2024,organic,Enterprise,39,FALSE,FALSE,S-ee956d,01-09-2024,,Pro,39,1911,22932,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-36a955,04-12-2024,competitor,0,TRUE,FALSE,FALSE,switched to competitor,1
A-96bbc6,Company_342,Cybersecurity,US,07-05-2024,organic,Enterprise,39,FALSE,FALSE,S-ee956d,01-09-2024,,Pro,39,1911,22932,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-d716da,21-12-2024,budget,125.6,FALSE,FALSE,FALSE,missing features,1
A-96bbc6,Company_342,Cybersecurity,US,07-05-2024,organic,Enterprise,39,FALSE,FALSE,S-9fae95,08-12-2024,,Enterprise,56,11144,133728,FALSE,TRUE,FALSE,FALSE,annual,TRUE,C-fb91f8,24-06-2024,competitor,0,TRUE,FALSE,TRUE,,1
A-96bbc6,Company_342,Cybersecurity,US,07-05-2024,organic,Enterprise,39,FALSE,FALSE,S-9fae95,08-12-2024,,Enterprise,56,11144,133728,FALSE,TRUE,FALSE,FALSE,annual,TRUE,C-36a955,04-12-2024,competitor,0,TRUE,FALSE,FALSE,switched to competitor,1
A-96bbc6,Company_342,Cybersecurity,US,07-05-2024,organic,Enterprise,39,FALSE,FALSE,S-9fae95,08-12-2024,,Enterprise,56,11144,133728,FALSE,TRUE,FALSE,FALSE,annual,TRUE,C-d716da,21-12-2024,budget,125.6,FALSE,FALSE,FALSE,missing features,1
A-96bbc6,Company_342,Cybersecurity,US,07-05-2024,organic,Enterprise,39,FALSE,FALSE,S-31d8aa,28-05-2024,,Pro,39,1911,22932,FALSE,TRUE,FALSE,FALSE,annual,TRUE,C-fb91f8,24-06-2024,competitor,0,TRUE,FALSE,TRUE,,1
A-96bbc6,Company_342,Cybersecurity,US,07-05-2024,organic,Enterprise,39,FALSE,FALSE,S-31d8aa,28-05-2024,,Pro,39,1911,22932,FALSE,TRUE,FALSE,FALSE,annual,TRUE,C-36a955,04-12-2024,competitor,0,TRUE,FALSE,FALSE,switched to competitor,1
A-96bbc6,Company_342,Cybersecurity,US,07-05-2024,organic,Enterprise,39,FALSE,FALSE,S-31d8aa,28-05-2024,,Pro,39,1911,22932,FALSE,TRUE,FALSE,FALSE,annual,TRUE,C-d716da,21-12-2024,budget,125.6,FALSE,FALSE,FALSE,missing features,1
A-bc4d48,Company_343,EdTech,US,12-06-2024,ads,Pro,35,TRUE,FALSE,S-a1cc61,04-07-2024,,Basic,35,665,7980,FALSE,FALSE,FALSE,FALSE,annual,TRUE,,,,,,,,,0
A-bc4d48,Company_343,EdTech,US,12-06-2024,ads,Pro,35,TRUE,FALSE,S-c65c8b,26-06-2024,,Basic,35,665,7980,FALSE,FALSE,FALSE,FALSE,annual,FALSE,,,,,,,,,0
A-bc4d48,Company_343,EdTech,US,12-06-2024,ads,Pro,35,TRUE,FALSE,S-d619ad,29-06-2024,,Pro,35,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,,,,,,,,,0
A-bc4d48,Company_343,EdTech,US,12-06-2024,ads,Pro,35,TRUE,FALSE,S-07c505,12-07-2024,,Pro,35,1715,20580,FALSE,TRUE,FALSE,FALSE,monthly,TRUE,,,,,,,,,0
A-bc4d48,Company_343,EdTech,US,12-06-2024,ads,Pro,35,TRUE,FALSE,S-5b9bb9,29-08-2024,,Pro,35,1715,20580,FALSE,FALSE,FALSE,FALSE,annual,FALSE,,,,,,,,,0
A-bc4d48,Company_343,EdTech,US,12-06-2024,ads,Pro,35,TRUE,FALSE,S-d920e7,28-11-2024,,Enterprise,35,6965,83580,FALSE,FALSE,FALSE,FALSE,annual,FALSE,,,,,,,,,0
A-bc4d48,Company_343,EdTech,US,12-06-2024,ads,Pro,35,TRUE,FALSE,S-03bfa3,27-12-2024,,Basic,35,665,7980,FALSE,FALSE,FALSE,FALSE,annual,TRUE,,,,,,,,,0
A-b30291,Company_344,HealthTech,US,05-04-2024,event,Basic,5,TRUE,TRUE,S-37e3ad,25-04-2024,,Basic,5,95,1140,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-2fc9c4,03-09-2024,competitor,277.54,FALSE,TRUE,FALSE,too expensive,1
A-b30291,Company_344,HealthTech,US,05-04-2024,event,Basic,5,TRUE,TRUE,S-a44d72,12-06-2024,,Pro,18,882,10584,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-2fc9c4,03-09-2024,competitor,277.54,FALSE,TRUE,FALSE,too expensive,1
A-b30291,Company_344,HealthTech,US,05-04-2024,event,Basic,5,TRUE,TRUE,S-1a9fb7,04-06-2024,,Enterprise,16,3184,38208,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-2fc9c4,03-09-2024,competitor,277.54,FALSE,TRUE,FALSE,too expensive,1
A-b30291,Company_344,HealthTech,US,05-04-2024,event,Basic,5,TRUE,TRUE,S-9dcef8,27-09-2024,,Basic,41,779,9348,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-2fc9c4,03-09-2024,competitor,277.54,FALSE,TRUE,FALSE,too expensive,1
A-b30291,Company_344,HealthTech,US,05-04-2024,event,Basic,5,TRUE,TRUE,S-d92159,22-12-2024,,Pro,5,245,2940,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-2fc9c4,03-09-2024,competitor,277.54,FALSE,TRUE,FALSE,too expensive,1
A-b30291,Company_344,HealthTech,US,05-04-2024,event,Basic,5,TRUE,TRUE,S-a96f6c,23-10-2024,,Pro,13,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,C-2fc9c4,03-09-2024,competitor,277.54,FALSE,TRUE,FALSE,too expensive,1
A-b30291,Company_344,HealthTech,US,05-04-2024,event,Basic,5,TRUE,TRUE,S-b9ea73,09-04-2024,,Basic,5,95,1140,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-2fc9c4,03-09-2024,competitor,277.54,FALSE,TRUE,FALSE,too expensive,1
A-b30291,Company_344,HealthTech,US,05-04-2024,event,Basic,5,TRUE,TRUE,S-6100a4,21-10-2024,,Pro,47,0,0,TRUE,FALSE,FALSE,FALSE,annual,TRUE,C-2fc9c4,03-09-2024,competitor,277.54,FALSE,TRUE,FALSE,too expensive,1
A-b30291,Company_344,HealthTech,US,05-04-2024,event,Basic,5,TRUE,TRUE,S-1f5841,08-05-2024,,Basic,5,95,1140,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-2fc9c4,03-09-2024,competitor,277.54,FALSE,TRUE,FALSE,too expensive,1
A-b30291,Company_344,HealthTech,US,05-04-2024,event,Basic,5,TRUE,TRUE,S-2178f0,26-09-2024,02-11-2024,Basic,5,0,0,TRUE,FALSE,FALSE,TRUE,monthly,TRUE,C-2fc9c4,03-09-2024,competitor,277.54,FALSE,TRUE,FALSE,too expensive,1
A-cdf020,Company_345,DevTools,AU,16-08-2023,organic,Pro,23,FALSE,FALSE,S-bdf8bf,01-12-2023,23-09-2024,Pro,31,1519,18228,FALSE,FALSE,FALSE,TRUE,monthly,TRUE,C-b38b8a,08-12-2023,budget,105.26,FALSE,FALSE,FALSE,too expensive,1
A-cdf020,Company_345,DevTools,AU,16-08-2023,organic,Pro,23,FALSE,FALSE,S-bdf8bf,01-12-2023,23-09-2024,Pro,31,1519,18228,FALSE,FALSE,FALSE,TRUE,monthly,TRUE,C-3efa9b,07-11-2024,support,0,FALSE,FALSE,TRUE,too expensive,1
A-cdf020,Company_345,DevTools,AU,16-08-2023,organic,Pro,23,FALSE,FALSE,S-3ee7c3,06-04-2024,10-11-2024,Enterprise,23,4577,54924,FALSE,FALSE,FALSE,TRUE,monthly,FALSE,C-b38b8a,08-12-2023,budget,105.26,FALSE,FALSE,FALSE,too expensive,1
A-cdf020,Company_345,DevTools,AU,16-08-2023,organic,Pro,23,FALSE,FALSE,S-3ee7c3,06-04-2024,10-11-2024,Enterprise,23,4577,54924,FALSE,FALSE,FALSE,TRUE,monthly,FALSE,C-3efa9b,07-11-2024,support,0,FALSE,FALSE,TRUE,too expensive,1
A-cdf020,Company_345,DevTools,AU,16-08-2023,organic,Pro,23,FALSE,FALSE,S-91cd9b,31-01-2024,03-07-2024,Pro,45,2205,26460,FALSE,FALSE,FALSE,TRUE,annual,TRUE,C-b38b8a,08-12-2023,budget,105.26,FALSE,FALSE,FALSE,too expensive,1
A-cdf020,Company_345,DevTools,AU,16-08-2023,organic,Pro,23,FALSE,FALSE,S-91cd9b,31-01-2024,03-07-2024,Pro,45,2205,26460,FALSE,FALSE,FALSE,TRUE,annual,TRUE,C-3efa9b,07-11-2024,support,0,FALSE,FALSE,TRUE,too expensive,1
A-cdf020,Company_345,DevTools,AU,16-08-2023,organic,Pro,23,FALSE,FALSE,S-f28cde,13-07-2024,,Pro,23,1127,13524,FALSE,TRUE,FALSE,FALSE,annual,TRUE,C-b38b8a,08-12-2023,budget,105.26,FALSE,FALSE,FALSE,too expensive,1
A-cdf020,Company_345,DevTools,AU,16-08-2023,organic,Pro,23,FALSE,FALSE,S-f28cde,13-07-2024,,Pro,23,1127,13524,FALSE,TRUE,FALSE,FALSE,annual,TRUE,C-3efa9b,07-11-2024,support,0,FALSE,FALSE,TRUE,too expensive,1
A-cdf020,Company_345,DevTools,AU,16-08-2023,organic,Pro,23,FALSE,FALSE,S-991d05,25-01-2024,,Pro,39,1911,22932,FALSE,FALSE,FALSE,FALSE,annual,FALSE,C-b38b8a,08-12-2023,budget,105.26,FALSE,FALSE,FALSE,too expensive,1
A-cdf020,Company_345,DevTools,AU,16-08-2023,organic,Pro,23,FALSE,FALSE,S-991d05,25-01-2024,,Pro,39,1911,22932,FALSE,FALSE,FALSE,FALSE,annual,FALSE,C-3efa9b,07-11-2024,support,0,FALSE,FALSE,TRUE,too expensive,1
A-cdf020,Company_345,DevTools,AU,16-08-2023,organic,Pro,23,FALSE,FALSE,S-d031a4,09-10-2024,,Pro,44,2156,25872,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-b38b8a,08-12-2023,budget,105.26,FALSE,FALSE,FALSE,too expensive,1
A-cdf020,Company_345,DevTools,AU,16-08-2023,organic,Pro,23,FALSE,FALSE,S-d031a4,09-10-2024,,Pro,44,2156,25872,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-3efa9b,07-11-2024,support,0,FALSE,FALSE,TRUE,too expensive,1
A-cdf020,Company_345,DevTools,AU,16-08-2023,organic,Pro,23,FALSE,FALSE,S-f482de,11-04-2024,,Basic,23,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,C-b38b8a,08-12-2023,budget,105.26,FALSE,FALSE,FALSE,too expensive,1
A-cdf020,Company_345,DevTools,AU,16-08-2023,organic,Pro,23,FALSE,FALSE,S-f482de,11-04-2024,,Basic,23,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,C-3efa9b,07-11-2024,support,0,FALSE,FALSE,TRUE,too expensive,1
A-cdf020,Company_345,DevTools,AU,16-08-2023,organic,Pro,23,FALSE,FALSE,S-644316,07-10-2024,,Enterprise,23,4577,54924,FALSE,TRUE,FALSE,FALSE,annual,TRUE,C-b38b8a,08-12-2023,budget,105.26,FALSE,FALSE,FALSE,too expensive,1
A-cdf020,Company_345,DevTools,AU,16-08-2023,organic,Pro,23,FALSE,FALSE,S-644316,07-10-2024,,Enterprise,23,4577,54924,FALSE,TRUE,FALSE,FALSE,annual,TRUE,C-3efa9b,07-11-2024,support,0,FALSE,FALSE,TRUE,too expensive,1
A-e6afc1,Company_346,DevTools,US,24-02-2023,ads,Pro,1,FALSE,FALSE,S-9dfce0,30-08-2024,,Pro,2,98,1176,FALSE,FALSE,FALSE,FALSE,annual,TRUE,,,,,,,,,0
A-e6afc1,Company_346,DevTools,US,24-02-2023,ads,Pro,1,FALSE,FALSE,S-aaed3e,18-12-2024,,Pro,9,0,0,TRUE,FALSE,FALSE,FALSE,monthly,FALSE,,,,,,,,,0
A-e6afc1,Company_346,DevTools,US,24-02-2023,ads,Pro,1,FALSE,FALSE,S-8d122e,12-07-2024,,Enterprise,16,3184,38208,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,,,,,,,,,0
A-e6afc1,Company_346,DevTools,US,24-02-2023,ads,Pro,1,FALSE,FALSE,S-8f8c47,27-08-2023,,Pro,28,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,,,,,,,,,0
A-e6afc1,Company_346,DevTools,US,24-02-2023,ads,Pro,1,FALSE,FALSE,S-98dd7d,24-05-2023,,Enterprise,51,10149,121788,FALSE,FALSE,FALSE,FALSE,annual,TRUE,,,,,,,,,0
A-e6afc1,Company_346,DevTools,US,24-02-2023,ads,Pro,1,FALSE,FALSE,S-de473d,31-05-2023,,Pro,6,294,3528,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,,,,,,,,,0
A-e6afc1,Company_346,DevTools,US,24-02-2023,ads,Pro,1,FALSE,FALSE,S-02b3a1,05-08-2023,,Basic,18,342,4104,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,,,,,,,,,0
A-e6afc1,Company_346,DevTools,US,24-02-2023,ads,Pro,1,FALSE,FALSE,S-d85c2f,15-08-2024,,Pro,85,4165,49980,FALSE,FALSE,FALSE,FALSE,annual,TRUE,,,,,,,,,0
A-e6afc1,Company_346,DevTools,US,24-02-2023,ads,Pro,1,FALSE,FALSE,S-111683,16-11-2023,,Pro,68,3332,39984,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,,,,,,,,,0
A-e6afc1,Company_346,DevTools,US,24-02-2023,ads,Pro,1,FALSE,FALSE,S-e66964,03-06-2023,,Basic,51,969,11628,FALSE,FALSE,FALSE,FALSE,monthly,FALSE,,,,,,,,,0
A-e6afc1,Company_346,DevTools,US,24-02-2023,ads,Pro,1,FALSE,FALSE,S-35752e,08-05-2024,,Pro,1,49,588,FALSE,FALSE,FALSE,FALSE,annual,TRUE,,,,,,,,,0
A-e3bd71,Company_347,Cybersecurity,US,25-03-2023,partner,Basic,31,FALSE,FALSE,S-a9ec8b,11-02-2024,,Enterprise,31,6169,74028,FALSE,FALSE,FALSE,FALSE,monthly,TRUE,C-b3431e,30-12-2023,support,0,FALSE,TRUE,FALSE,switched to competitor,1
A-e3bd71,Company_347,Cybersecurity,US,25-03-2023,partner,Basic,31,FALSE,FALSE,S-58c146,21-06-2024,,Basic,41,779,9348,FALSE,FALSE,FALSE,FALSE,annual,FALSE,C-b3431e,30-12-2023,support,0,FALSE,TRUE,FALSE,switched to competitor,1
A-e3bd71,Company_347,Cybersecurity,US,25-03-2023,partner,Basic,31,FALSE,FALSE,S-eccbe0,07-12-2024,,Pro,31,1519,18228,FALSE,FALSE,FALSE,FALSE,annual,FALSE,C-b3431e,30-12-2023,support,0,FALSE,TRUE,FALSE,switched to competitor,1
A-e3bd71,Company_347,Cybersecurity,US,25-03-2023,partner,Basic,31,FALSE,FALSE,S-feba2a,09-03-2024,,Pro,69,0,0,TRUE,FALSE,FALSE,FALSE,monthly,TRUE,C-b3431e,30-12-2023,support,0,FALSE,TRUE,FALSE,switched to competitor,1
A-e3bd71,Company_347,Cybersecurity,US,25-03-2023,partner,Basic,31,FALSE,FALSE,S-1319ac,02-06-2024,,Basic,91,1729,20748,FALSE,FALSE,FALSE,FALSE,annual,TRUE,C-b3431e,30-12-2023,support,0,FALSE,TRUE,FALSE,switched to competitor,1
A-e3bd71,Company_347,Cybersecurity,US,25-03-2023,partner,Basic,31,FALSE,FALSE,S-a09141,03-04-2023,,Enterprise,31,6169,74028,FALSE,FALSE,FALSE,FALSE,annual,FALSE,C-b3431e,30-12-2023,support,0,FALSE,TRUE,FALSE,switched to competitor,1
A-e3bd71,Company_347,Cybersecurity,US,25-03-2023,partner,Basic,31,FALSE,FALSE,S-88c79e,18-02-2024,29-04-2024,Enterprise,31,6169,74028,FALSE,FALSE,FALSE,TRUE,monthly,TRUE,C-b3431e,30-12-2023,support,0,FALSE,TRUE,FALSE,switched to competitor,1
